OrderID,BookID,Price
1940,14893,350
20831,15158,38
7110,640,933
12485,16443,466
13518,17236,1972
20319,2097,1251
14621,14732,1141
20649,4226,725
18355,14175,1434
12188,3939,1673
21078,5197,1972
24765,6572,275
8583,19716,100
9989,9538,891
11268,14238,227
1237,12567,1632
17279,131,287
15543,12512,949
11064,5099,1177
10370,11069,1484
1604,13984,459
11224,6477,871
24896,14149,294
4974,14732,1141
12367,16679,981
1454,11761,1168
18553,7875,1961
14887,5629,1353
6311,19979,1915
14230,5599,1972
20381,11897,959
13325,1668,1776
20946,11679,1853
13090,14044,1527
6231,11297,761
21930,10568,1328
16508,8295,1001
17846,7967,1007
16499,11956,1612
9430,15072,389
21540,10207,81
6673,5960,118
2144,15254,877
23255,12527,587
18809,18005,1398
12344,8651,564
17122,814,1413
23796,4459,607
21386,6585,848
21271,8680,1189
18862,11055,121
7196,2923,1537
11601,5727,1784
24428,9481,212
8786,9472,596
19939,17703,1054
10430,19723,379
13827,3090,69
16360,13038,1297
2871,9937,1743
11420,581,347
18441,14396,631
17419,13289,1973
6594,7225,485
19864,13103,714
22630,19253,482
9879,2523,121
14408,5548,1127
4147,1106,1886
17306,13516,1305
11731,18794,1382
24500,13805,1396
24606,2888,292
9813,14054,245
10660,7038,1855
13873,13495,27
17792,10858,1271
20340,5626,1243
1505,5078,282
1545,19728,1165
18490,12106,293
3400,4649,1600
14972,10829,295
5404,15291,1087
3430,16652,437
5009,9641,1159
21627,2815,687
5563,19333,1115
23229,17734,1516
19896,4356,932
8942,1851,1008
20399,10691,840
21375,191,434
24641,18525,1400
10793,10305,492
7132,17314,559
3395,17762,1922
11116,6461,1156
22990,18690,927
2505,3867,1871
8165,11185,795
7940,8509,346
19029,1340,1806
3542,18169,1121
2496,4371,1319
15588,14841,747
11190,6614,1760
19777,3416,188
3415,15660,1738
10343,16519,440
2677,8182,1638
1440,4601,519
4200,5134,727
13892,17835,1238
12520,17992,586
1300,13122,1666
17735,6690,742
8114,6561,696
17520,14612,1621
19947,13478,89
3023,17220,1802
20171,11598,1233
20591,19966,232
15401,1515,465
4099,14922,1879
11922,5625,1343
15257,19206,354
16110,9882,1047
11507,818,1643
19148,16905,26
11659,9760,84
19112,6470,36
2979,2745,1120
13262,4747,495
16563,6038,1473
11984,9509,1665
11461,14093,1461
14282,8301,1430
20171,14252,647
24563,1196,1443
11090,15725,1624
17588,4875,1960
14348,15429,1809
1939,10304,1970
1807,3553,1072
23232,3431,93
5489,1756,1921
19642,9820,450
817,5458,1455
19304,18008,1750
11780,16652,437
135,3827,551
1199,3257,917
23545,8753,231
21118,8571,575
21100,5264,966
21631,5698,591
71,7302,314
10822,583,1826
18772,14629,203
19343,452,402
5129,5641,1224
15116,17393,79
7320,9206,1575
9129,18090,1332
22,7081,481
14378,4574,757
2337,8800,1148
8123,4234,1796
11797,6899,244
16636,10139,1846
9466,16251,560
13863,17112,306
8352,5009,1479
12389,12794,912
689,13671,824
9424,1934,1724
23026,300,1999
17897,903,28
10285,786,1617
1155,10205,1910
13641,18185,831
6366,16902,370
22584,9166,1044
12747,258,671
4673,18738,205
23322,12300,1648
159,4871,85
19869,1417,792
8858,18484,1770
7541,17006,1386
8855,9008,987
17787,8055,531
2844,4751,842
12920,10217,695
11528,2790,312
24705,7878,804
5427,15927,1307
1224,12007,1500
2575,1420,1337
10496,14904,1342
11669,8393,624
17873,5801,1962
15843,14587,93
3322,537,1362
15202,3558,118
10036,18298,318
15995,8903,1801
11730,5318,681
23755,6308,1640
18407,10020,1965
13616,7261,453
24794,2616,708
8669,9225,258
23085,9869,364
2899,388,517
17355,3603,87
17717,9342,949
8455,3832,1458
9846,9111,177
17234,12849,594
14557,7023,1396
20677,17526,1415
9610,7646,1495
4248,11289,920
1931,13437,1121
14207,17684,787
14914,2683,1351
12809,18526,253
1635,8202,996
9908,11776,89
8373,8517,619
23403,10721,573
5946,6136,776
24236,10689,458
10405,2098,774
12441,12640,1743
24800,4344,1447
18266,3657,1472
11575,3329,1175
6717,4953,1290
3184,16941,1330
21373,550,1169
23712,11081,819
156,7355,774
10066,4316,427
16552,8471,1961
23492,3250,1567
6753,4628,691
15552,3769,709
18122,1067,221
4083,1877,1757
86,9103,624
23935,10216,1371
4463,8122,285
6541,15247,752
2408,9465,46
17162,5988,1880
8232,17489,1588
14861,7912,1534
4738,2025,1134
18456,13364,229
1177,3511,1969
4440,9032,1505
3675,11062,972
1589,9437,1833
6653,16836,611
15795,14575,1239
16569,17820,1749
4044,4290,592
4881,9169,812
13567,10819,1457
23224,13511,165
8541,3231,546
13402,1334,306
19682,9797,1773
20568,1870,344
10256,2365,1273
6366,4409,1497
22362,15976,587
4974,2540,1633
4015,16921,844
24301,13201,217
17839,6756,160
96,13631,1977
24943,8820,646
7403,17437,516
11917,1877,1757
24704,15841,1358
4504,12785,599
20811,14080,131
21368,1110,425
3392,9337,1173
15489,13261,535
14681,5705,563
20879,13423,1269
22828,16646,448
24685,14483,333
14806,4503,1398
11325,13996,1485
4364,15214,1124
16317,5926,1873
24214,7906,1665
20505,16919,981
3284,12324,1406
16317,15276,412
2936,7556,564
14507,449,685
13585,16497,1481
15916,10962,932
10566,6458,1467
12714,12427,105
16840,7112,545
8339,6432,438
7997,16716,150
19502,10587,1289
11597,9949,83
8765,5546,260
24543,16731,644
12505,17967,1806
17333,17369,1876
14146,8832,1403
23883,11938,87
12381,11508,1424
15270,7620,1716
17215,4622,1706
20570,10094,420
1199,9273,550
664,11960,596
9474,17038,844
1296,10785,1473
487,3388,1316
13139,4060,388
22748,9369,1544
24120,19320,759
10645,4693,327
14580,7268,78
2871,3342,194
21940,14150,1513
13947,19067,1995
21811,3960,651
22078,17923,1658
9601,15305,1845
17899,922,1132
7028,635,924
22301,1492,1184
17806,11121,1367
10239,17214,277
11678,7765,675
1944,1627,1491
20631,12878,589
4217,13834,1474
11670,13220,912
3615,10929,1585
11356,4811,326
337,3678,1096
22462,15403,1238
13928,19372,207
14188,19526,451
4857,12409,56
24218,4470,939
4235,13569,825
16450,5445,532
4106,1581,117
11382,17030,576
16537,9144,1143
21130,6181,1110
3983,4689,640
7730,126,808
14006,2899,1939
6518,3951,45
11764,8925,1557
14423,15786,552
8011,6571,254
20751,15805,1761
5164,8068,1089
15048,11047,1935
9934,1596,870
16357,14969,125
23591,18360,324
8743,4390,973
980,16517,1332
13518,7365,626
23326,18206,1984
4036,10623,202
3535,13023,570
12149,16718,1129
431,751,750
15789,8091,1955
20154,2930,1420
11299,7346,131
16439,17698,1266
6661,5199,1353
3621,15889,310
22602,17095,1031
23428,16285,1002
14134,6067,1816
3230,11745,1494
18890,16546,554
6626,9090,322
8347,96,678
5513,3520,1750
17203,1747,742
7979,4583,1491
13945,11191,829
13090,759,1164
11445,11357,46
2940,14670,1824
15766,11552,1799
17649,2882,1716
12368,3480,1642
15283,3825,1606
13084,8845,1771
7102,646,892
21551,14336,66
9958,3209,1466
18006,17067,987
23339,2974,1528
9900,6757,484
4320,8194,847
9617,17929,1155
921,11837,1247
4572,17498,660
9405,13817,584
21928,4586,139
23845,18449,1740
21025,4142,1977
22805,12436,163
3980,13779,290
20740,1439,385
19322,19664,750
4863,16546,554
24724,16222,702
11832,7220,698
9863,3332,689
7856,11211,724
18682,16316,1837
20484,14488,1949
3028,5280,1552
16706,16315,1744
19660,2331,1214
1126,447,598
7097,17187,1023
17250,12028,343
21188,7267,1905
12114,135,264
1312,5863,906
20319,9669,667
21177,9823,1701
3078,19548,1798
2295,8269,1494
5757,258,671
6058,14593,1380
16631,11680,1365
17560,10130,1191
23525,17391,1879
6665,19068,1607
14970,17008,1817
9935,11695,1866
18346,12951,282
20180,15245,323
22270,11428,638
15240,12304,496
7557,3291,1316
24286,18935,1465
19089,11788,1846
7990,14775,56
14426,507,1143
21005,5006,369
12673,3103,192
19293,1016,1916
22152,18958,1598
11903,2632,1355
23950,1684,304
20390,13250,889
18906,4935,848
18333,17902,189
8906,5274,1059
20162,12409,56
22466,7318,485
3702,5348,286
10634,13027,1349
17449,19512,1031
14256,13565,1510
20814,4471,257
15744,7283,551
23787,10188,1909
18829,16770,1919
5554,9216,1630
4842,6901,184
7934,5729,124
20181,11748,1356
2140,16876,1205
13261,15777,854
23459,8197,31
11662,19318,563
6137,9651,144
2041,14047,1605
4263,7935,1522
5955,9178,1709
16804,11159,118
12376,11224,919
12246,4331,1550
18659,19304,296
2426,13564,1389
12808,14427,75
9755,854,1182
5492,4899,911
19346,1138,750
3256,5765,645
18867,19620,700
7589,11267,1944
24663,16218,1217
7805,525,280
24186,7954,1975
20487,1370,656
14115,6200,1637
10812,17921,350
20033,6973,1003
11687,2996,946
16793,8450,1537
17409,1432,1686
11872,8052,385
5634,18134,1645
3771,10113,1578
6673,7551,376
11216,9382,229
18609,15941,1305
5919,19918,594
7774,4716,1357
2705,19481,672
7233,11047,1935
4499,4356,932
24954,17733,82
7706,669,769
11577,10923,1834
19869,11527,1561
8388,15698,733
22776,7731,1764
21860,18213,858
1612,5000,1161
11909,1089,775
2310,5811,135
18939,13858,827
24923,61,1979
23007,13837,1198
15470,8519,1975
8214,13986,1424
16251,17366,299
17592,18166,1396
19535,15820,1613
20091,15062,1551
23350,14205,651
164,15954,696
24832,14026,1480
21307,4070,789
746,4545,145
23832,5079,1990
12635,13982,702
3046,12065,1659
23354,13332,674
8881,13990,1047
12517,16522,748
22948,11546,236
23761,13066,1713
24016,1217,1739
9695,13213,499
16415,16175,30
13859,6384,457
9073,3240,1034
13392,3693,1397
2188,7632,1349
20916,19484,793
3699,10492,384
19495,4127,360
17248,2824,1080
12027,12678,350
848,18849,30
4721,16409,119
12362,5202,219
10162,11456,1284
7903,6903,354
4309,5641,1224
13127,2884,422
16001,16447,1848
5690,8963,1221
2037,6111,1891
6195,12109,1213
22151,19347,21
15635,6558,846
18466,19923,711
17478,8375,1226
4512,1246,247
21883,10052,1036
22623,3288,473
19400,11955,1731
18154,4534,1763
1124,4778,1436
1101,2799,870
15648,5648,982
17506,8998,756
3332,15753,150
17291,13699,575
12044,10648,226
7230,15234,1239
20309,4700,1667
10746,1620,115
18277,8695,1625
6138,1565,1492
1396,2643,149
21594,11723,1499
5665,6598,366
972,19937,1149
874,3782,1442
12892,5937,577
13315,14592,1929
23157,1817,1637
500,17809,1846
1808,16572,1068
13501,12675,260
8863,2891,481
24137,14938,246
13860,18060,1029
18772,4355,1838
2120,2764,916
19484,1459,158
17341,3871,689
9433,1889,876
23844,16988,390
9103,14137,883
4389,508,1816
24513,7152,253
16989,15482,1468
4539,8585,952
6549,5115,1672
6280,10158,810
3388,16818,154
19038,11026,354
11599,16258,1488
8614,16493,1886
856,10503,1594
7365,9918,636
14570,14199,233
6576,13502,1495
8352,3983,1482
13040,19206,354
24940,9711,596
19252,14559,1995
16502,12283,1039
1699,16447,1848
17433,17486,1958
7211,13322,935
15467,16352,1718
21868,1070,1454
1207,9846,1269
4636,3313,297
1534,18937,536
23386,19525,376
1618,1240,874
21137,14972,1177
20615,5932,1412
18172,10602,1069
20974,6268,72
15865,1826,1244
12268,12604,1935
3698,19226,175
11544,17667,48
23967,14716,1063
20333,10355,251
8808,14751,1305
24885,17231,138
13090,14329,1761
3599,9205,892
1904,10206,557
2952,7475,1719
3584,16643,1344
18601,4880,1789
921,13789,137
9156,1640,207
20062,8205,1458
14319,860,321
23616,8422,202
10050,16273,652
18052,13650,1044
8463,10211,959
4877,8113,682
23870,11762,1375
22035,17453,1714
6681,15302,508
3014,11000,221
10787,14077,1338
16675,3870,218
10480,16101,1155
21189,1396,1315
5803,12414,988
24358,4611,1224
7764,5357,1149
16899,16319,329
6175,9935,734
2333,15511,1349
21665,16033,1826
15186,9649,40
11715,10052,1036
3254,10949,1997
5611,19423,324
23061,3287,487
20430,2868,1855
17646,9077,1054
12257,11689,1766
5497,7959,1966
15916,1655,826
7210,19550,1422
7281,6327,545
24889,19963,1394
20493,19141,730
18880,11090,237
17973,14919,1799
6921,12972,205
15305,14710,170
11024,5856,140
16396,88,1922
20737,14765,1811
929,19160,1623
10151,18481,720
1886,16191,427
3508,3896,618
6326,5361,876
3239,5345,1952
23664,13823,1835
3910,12686,1409
3360,5000,1161
7821,676,1274
21643,16909,341
13782,19620,700
19107,12269,1168
21984,526,865
6324,19347,21
10823,7565,1093
10832,4814,725
13899,12597,885
18956,7487,556
13405,17485,526
12917,6433,1458
16491,6930,1143
19975,13689,394
3346,5251,1481
18714,12327,1327
15605,8169,1455
24675,10796,1101
6272,15008,1766
2798,18604,300
18716,16674,729
11489,17225,812
18236,5581,1171
12967,9735,961
16477,16750,635
17253,16441,583
6513,2896,1958
7546,13839,259
2598,3902,262
8146,17872,469
13954,4163,719
3548,12531,1121
8186,4520,917
22243,15889,310
16233,1882,767
9155,2632,1355
15172,1283,1978
12235,14043,1570
2549,17816,1262
18811,5207,817
13842,883,1189
18204,4667,1058
13841,19793,1853
2391,15489,1632
24905,11303,86
16718,9128,81
7013,12266,1911
3742,8687,1895
527,3120,1284
19573,19736,288
14488,14287,1975
4124,34,729
11058,17245,84
15960,1797,531
13781,5625,1343
24979,8334,1851
24743,2460,355
10261,11412,1269
9806,5260,1640
18169,8367,1797
24408,4065,899
15656,8747,534
4939,4408,1100
8458,2053,1184
14367,8904,1388
11078,13666,567
11751,5838,1507
6554,14582,777
19164,11523,225
11074,13376,1755
23736,8896,469
14925,6279,279
4100,16378,305
11,1717,553
23144,6202,1112
22918,1704,1125
15495,6079,334
22078,18372,754
4066,2516,1002
14732,15,1342
13888,14239,946
7072,7753,933
8458,4301,440
4804,19097,574
10615,17849,1413
19286,9671,321
16799,1564,856
24326,5795,1276
15521,17040,1725
9435,19875,1483
9818,19970,1932
3616,8007,1286
9817,4502,575
14898,16956,887
11743,9151,601
21824,9599,806
24476,17130,1464
3560,7862,502
17030,6321,1894
14337,2319,1277
19893,13321,1850
15688,10921,524
19938,17729,1647
6604,4398,562
16089,1401,1194
16347,4282,966
3738,9024,1682
18285,3097,840
10529,12149,1105
24709,4971,904
1943,19127,1746
13178,6725,1764
21622,19215,831
7622,6662,1011
7323,17144,347
9498,535,1263
21185,77,1653
115,1051,631
3065,12979,1533
823,6331,1083
12523,6251,719
4643,17064,656
18356,19736,288
11200,13453,1712
22810,112,531
8539,10199,1099
1040,17500,1801
7997,3028,1918
8577,7227,1063
11760,3017,923
4704,1484,1801
14524,15145,219
22442,15741,532
14779,6127,1744
10415,14197,1173
22615,17652,899
1143,1431,758
18098,15936,1451
7267,14715,98
22813,2401,470
11662,1805,721
8855,4507,1234
1095,8829,1402
6722,7688,629
16238,17307,1769
14462,18694,1696
804,5454,1101
822,17594,823
23149,4869,1594
20602,12185,1916
8277,14039,44
24187,13230,843
23757,10752,534
17114,13720,1778
7500,6773,505
4680,14567,664
17100,10993,263
4448,18222,288
6357,8459,1877
5959,14374,1970
10800,15019,86
14263,4544,542
19140,18392,1617
3355,10161,278
5222,14434,1900
19975,18037,669
15701,13047,74
3617,12423,1172
22178,11065,243
7622,653,1804
12734,19627,898
18435,16861,730
6673,18870,25
20116,12686,1409
16994,2557,546
6421,19902,886
20546,13632,501
3961,15332,785
5649,16522,748
14288,11307,1217
18864,19942,1868
4828,6712,789
4239,17744,681
5664,12311,1135
23219,16745,1881
7172,17483,982
5465,8545,1251
13158,7967,1007
24599,10898,442
9265,10009,1400
22960,74,1770
16022,19449,755
17539,3538,1678
23692,17119,65
9420,9086,1707
7429,16193,1160
14993,3486,1797
13211,6459,689
14636,10479,1638
20117,14862,316
14137,14879,805
6256,16963,124
1514,14717,1822
12009,7488,1910
16955,10243,1075
10862,19808,1388
3811,18232,162
20038,17931,1363
9866,501,210
20855,18596,1823
6449,19755,764
10238,16004,1520
19935,1750,710
24151,8230,799
21386,87,496
2531,6880,614
10952,17403,1350
8652,10721,573
16178,19474,315
11563,15214,1124
304,15178,1662
6958,12548,1111
12323,9233,422
14300,12453,97
22203,14850,1106
11903,19343,1624
12764,12771,1609
2034,8096,157
21354,5549,677
10898,10743,1523
1409,2909,967
2875,9300,33
12868,15328,1614
580,14724,1788
16714,12910,501
11370,4778,1436
11256,2380,1540
15932,7759,571
284,12527,587
10750,7846,1047
16288,18124,644
8372,6026,643
2849,872,183
17440,3538,1678
11796,5992,1937
5642,19757,1815
8556,15545,789
1963,9055,1079
13574,18919,1663
3067,14059,540
18598,2595,938
17215,419,1725
8904,7637,572
9522,5630,783
21639,84,1733
11858,14081,1268
22445,17511,1234
20688,7683,689
18196,2578,1825
16735,19304,296
24244,16272,1985
4738,14743,1139
8568,7098,1807
24091,13099,1857
14159,5837,1504
9110,18525,1400
6741,10661,1000
5635,3325,31
1122,8922,116
14324,15961,1353
5744,11107,167
23556,4630,1081
22239,7179,783
4986,17537,766
4923,6034,1763
20297,15926,263
11516,17204,122
13428,10706,1863
20540,7737,1221
13980,10305,492
15694,18547,1519
15711,17624,440
6100,5048,534
9742,8958,1326
3531,1630,1912
3592,5922,309
7964,4061,1999
23928,6654,424
12795,1154,94
9363,15083,755
18529,5943,829
13910,6835,251
17773,2554,212
11948,656,1875
21003,11169,402
2510,19405,1737
23131,13218,985
17684,745,1593
17733,12550,1396
7878,5961,1102
20527,13170,1694
18512,3645,944
1677,9493,1367
6564,14448,1866
18020,7104,491
4874,2842,1366
12618,12583,352
3131,9151,601
1951,10807,183
6374,3413,595
17678,3834,1122
15965,158,1241
5929,18697,1097
23316,235,949
2678,15444,462
1113,3971,1789
15020,2207,657
24065,16537,1331
16407,2493,295
1741,3894,1039
8731,9110,1108
5321,7577,1722
11856,15530,1282
21800,7132,1161
13859,17505,1977
4259,12537,1797
23785,7584,1402
19200,12210,882
15649,17634,1810
988,19177,1002
11660,3711,1028
6229,14896,825
6654,6802,267
18065,14911,1343
4878,15553,23
13123,25,1132
2748,226,757
11518,9480,743
5558,2373,1193
5526,2282,1512
23960,892,1289
13998,4760,488
14277,590,1432
4571,17572,1525
22288,18219,82
7967,11620,722
17891,15315,1806
8655,16048,95
5752,16472,617
13129,15003,348
14011,6076,1981
17786,16474,60
15061,16991,910
24851,15914,1979
18142,9063,982
20953,17623,623
22981,2664,116
19757,13560,1344
5366,3761,1737
6457,10046,1359
6509,10484,568
15419,16865,907
15579,383,1602
20841,17468,520
2774,12922,1998
22015,17623,623
12368,3881,666
22068,14722,1407
10459,17968,190
13115,410,1912
13012,5615,395
4812,3168,1559
15972,7829,213
22287,8421,314
210,9015,1821
14129,7181,1759
1094,8193,738
2104,13637,840
17895,15829,88
18364,7026,739
10251,3523,401
6687,9786,1029
22854,19209,737
1657,16737,1886
6031,17887,364
15359,1642,851
4676,2246,423
16036,3616,502
10962,861,1890
20769,15336,627
18494,19334,23
14268,12700,1465
24911,6903,354
19726,3164,387
24983,10307,1518
8337,3654,1002
24378,14133,393
13037,9217,1806
19781,10433,234
4079,13709,1011
21890,11755,1475
17765,9446,1106
23994,19750,415
15069,14424,1264
10282,4537,1074
24282,1365,365
16021,17377,561
16584,3586,59
13646,35,47
15048,54,797
15871,8685,1894
7400,1936,334
9944,680,1675
16531,7470,53
7647,16912,974
4332,19237,249
4484,11904,217
24990,5653,315
22578,516,1257
15015,13214,209
9832,13837,1198
4335,2263,1677
17429,14356,1010
16887,4962,30
16995,6055,377
10502,10720,749
13460,2318,201
21174,2064,1275
23783,977,1727
7714,10958,163
9097,12749,1041
16971,5035,1332
12724,13554,1190
12819,17365,639
6070,2753,76
19505,8043,219
9943,16697,1495
15359,12154,1313
5290,12812,894
8923,2969,727
6745,2464,890
8633,17864,460
11817,18502,321
8826,14974,958
9599,13932,687
18953,13597,1084
23901,4241,1908
5211,2705,925
21125,15376,929
1322,4442,429
5305,1479,1674
21013,19638,703
22879,13649,512
22265,6891,1403
2901,16442,882
5343,1454,496
18904,9957,1019
12818,10072,632
12747,7109,1331
22920,18222,288
23753,13312,291
17554,13337,1269
6201,837,1526
23723,138,1217
5123,13555,883
12987,7131,775
4878,9774,227
1039,537,1362
22498,14874,176
11636,10798,1732
14064,18552,736
11116,4462,46
21757,18963,1941
24246,19937,1149
9608,19549,1884
24919,2929,1500
10021,19146,354
1404,14479,957
3199,13130,706
18249,8595,877
701,4293,1760
11281,9372,1539
9172,551,1708
17947,175,101
7490,13733,745
18390,14973,1501
11967,8595,877
2363,2486,1178
16005,6414,1712
15206,11221,865
13847,18087,812
5232,9110,1108
18439,12030,274
2609,18917,759
3404,4117,1883
11495,9552,1650
15895,5329,116
24597,16309,1043
23792,6301,1106
20462,13291,1729
24748,15513,535
23768,17498,660
16296,10870,1346
24497,5050,174
5447,775,454
22154,13123,594
4496,11493,322
3778,9395,1086
13225,6668,345
652,15191,455
20857,18136,1926
22821,6762,436
24877,19811,756
13761,14500,195
24206,5487,1017
8110,7051,111
894,7133,212
6897,5900,1881
