AuthorID,PublicationID,Title,Genre,PublicationYear,Price
34,3,BookNum11136,Western,1997,620
12,6,BookNum11137,Children,1815,1008
12,11,BookNum11138,Historical,1985,1414
34,14,BookNum11139,Comic,2009,1859
31,13,BookNum11140,Comic,2016,240
18,8,BookNum11141,Western,1930,654
39,18,BookNum11142,Thriller,1826,1677
9,14,BookNum11143,Western,1824,1596
8,7,BookNum11144,Comic,1850,1722
14,20,BookNum11145,Mystery,1896,526
47,12,BookNum11146,Horror,1937,616
20,18,BookNum11147,Children,1949,951
19,16,BookNum11148,Western,2009,1519
28,14,BookNum11149,Children,1891,1898
5,17,BookNum11150,Fiction,2019,101
5,19,BookNum11151,Fiction,1862,700
16,5,BookNum11152,Thriller,1876,1412
23,4,BookNum11153,Mystery,1831,492
37,8,BookNum11154,Historical,1986,521
26,19,BookNum11155,Thriller,1938,441
23,4,BookNum11156,Comic,1980,336
43,19,BookNum11157,Thriller,1808,1352
30,4,BookNum11158,Horror,1853,1634
12,17,BookNum11159,Historical,1876,118
23,2,BookNum11160,Children,1902,602
16,2,BookNum11161,Children,1950,718
36,12,BookNum11162,Fiction,1905,1089
43,17,BookNum11163,Historical,1930,602
3,6,BookNum11164,Western,1948,185
10,3,BookNum11165,Historical,1924,1571
26,2,BookNum11166,Mystery,1852,72
48,14,BookNum11167,Horror,1900,534
3,7,BookNum11168,Mystery,1810,1565
22,13,BookNum11169,Western,1857,402
40,4,BookNum11170,Fiction,1878,1680
19,12,BookNum11171,Thriller,1883,845
14,8,BookNum11172,Horror,1804,420
32,18,BookNum11173,Western,1984,1768
4,14,BookNum11174,Historical,1949,1616
27,18,BookNum11175,Fiction,1901,797
4,3,BookNum11176,Thriller,1946,1568
46,9,BookNum11177,Mystery,1939,911
40,14,BookNum11178,Fiction,1870,782
20,3,BookNum11179,Children,1975,855
10,8,BookNum11180,Children,1831,1283
9,8,BookNum11181,Thriller,1800,380
39,4,BookNum11182,Fiction,1975,421
2,18,BookNum11183,Children,1934,1630
14,18,BookNum11184,Historical,1914,358
17,12,BookNum11185,Children,1920,795
22,2,BookNum11186,Comic,1923,2000
41,10,BookNum11187,Mystery,2000,658
41,9,BookNum11188,Comic,1845,1512
28,2,BookNum11189,Horror,1869,1256
46,19,BookNum11190,Children,1976,898
35,8,BookNum11191,Horror,1803,829
31,17,BookNum11192,Children,2020,1562
14,6,BookNum11193,Western,1864,1245
31,5,BookNum11194,Western,1805,644
20,8,BookNum11195,Horror,1967,507
36,20,BookNum11196,Historical,1869,626
34,14,BookNum11197,Mystery,1995,304
1,9,BookNum11198,Western,1939,839
39,11,BookNum11199,Mystery,1948,393
21,18,BookNum11200,Historical,1847,1152
50,5,BookNum11201,Western,1984,136
31,4,BookNum11202,Fiction,1825,494
15,17,BookNum11203,Western,1957,1184
49,16,BookNum11204,Historical,1943,579
3,11,BookNum11205,Thriller,2002,848
34,16,BookNum11206,Fiction,1812,360
32,2,BookNum11207,Horror,1919,541
45,18,BookNum11208,Thriller,1858,188
6,3,BookNum11209,Children,1973,638
21,12,BookNum11210,Horror,1873,462
9,11,BookNum11211,Historical,1891,724
11,20,BookNum11212,Comic,1964,1825
12,11,BookNum11213,Comic,1837,1895
42,2,BookNum11214,Children,1987,1552
14,11,BookNum11215,Western,1813,1061
34,1,BookNum11216,Children,1960,1887
18,11,BookNum11217,Western,1982,1125
34,11,BookNum11218,Historical,2010,1017
15,9,BookNum11219,Children,1954,1492
48,6,BookNum11220,Historical,1831,893
13,13,BookNum11221,Comic,1807,865
27,12,BookNum11222,Historical,1914,460
36,19,BookNum11223,Children,1965,819
43,13,BookNum11224,Comic,1884,919
15,5,BookNum11225,Mystery,1877,445
13,15,BookNum11226,Children,1808,1793
20,11,BookNum11227,Fiction,1909,858
42,7,BookNum11228,Mystery,1929,1600
28,5,BookNum11229,Thriller,1978,347
32,5,BookNum11230,Western,1970,1859
48,18,BookNum11231,Comic,1919,1594
49,7,BookNum11232,Fiction,1821,994
16,11,BookNum11233,Children,1998,688
16,4,BookNum11234,Mystery,1944,942
24,14,BookNum11235,Historical,1871,562
25,10,BookNum11236,Fiction,1887,868
41,19,BookNum11237,Mystery,1940,227
8,2,BookNum11238,Western,1981,1031
1,12,BookNum11239,Thriller,1842,234
39,1,BookNum11240,Comic,1810,1849
19,6,BookNum11241,Western,1919,508
20,19,BookNum11242,Horror,1907,1081
8,12,BookNum11243,Mystery,1961,1693
12,20,BookNum11244,Fiction,1849,1546
21,12,BookNum11245,Fiction,1944,1568
48,4,BookNum11246,Thriller,1837,195
1,7,BookNum11247,Mystery,2017,1988
9,6,BookNum11248,Historical,1933,1676
11,19,BookNum11249,Historical,1935,667
48,5,BookNum11250,Western,1952,1875
15,16,BookNum11251,Comic,1966,1940
16,3,BookNum11252,Western,1890,1364
24,20,BookNum11253,Fiction,1937,125
29,1,BookNum11254,Western,1808,794
34,11,BookNum11255,Comic,1807,752
29,1,BookNum11256,Western,1905,265
34,20,BookNum11257,Comic,1868,1233
42,1,BookNum11258,Historical,1802,1620
23,11,BookNum11259,Fiction,1882,523
24,7,BookNum11260,Mystery,1951,894
50,7,BookNum11261,Thriller,1812,1711
15,18,BookNum11262,Children,1991,1824
43,13,BookNum11263,Horror,1990,1335
13,8,BookNum11264,Fiction,1881,1404
9,14,BookNum11265,Horror,1899,319
36,10,BookNum11266,Fiction,1867,814
9,14,BookNum11267,Thriller,1954,1944
2,19,BookNum11268,Fiction,1942,1954
28,9,BookNum11269,Mystery,1949,1071
8,9,BookNum11270,Horror,1807,1259
41,19,BookNum11271,Horror,1810,1927
11,16,BookNum11272,Mystery,2013,1656
31,13,BookNum11273,Historical,1992,591
30,2,BookNum11274,Thriller,1900,1704
19,3,BookNum11275,Historical,1819,1745
31,20,BookNum11276,Horror,1976,456
44,12,BookNum11277,Children,1992,724
37,1,BookNum11278,Horror,1977,1449
16,14,BookNum11279,Fiction,1911,1336
16,7,BookNum11280,Comic,1816,21
37,19,BookNum11281,Historical,2022,1519
35,3,BookNum11282,Fiction,1926,525
48,19,BookNum11283,Comic,1823,1230
14,1,BookNum11284,Historical,1821,1676
7,8,BookNum11285,Comic,1909,1544
35,13,BookNum11286,Mystery,1932,659
35,10,BookNum11287,Historical,1991,752
18,10,BookNum11288,Historical,1990,1151
14,14,BookNum11289,Horror,1958,920
50,18,BookNum11290,Horror,1837,535
41,16,BookNum11291,Western,1871,108
27,9,BookNum11292,Historical,1838,175
45,3,BookNum11293,Fiction,1852,1880
42,7,BookNum11294,Children,1940,1849
27,6,BookNum11295,Comic,1980,844
5,13,BookNum11296,Historical,1861,1206
13,8,BookNum11297,Children,1999,761
12,1,BookNum11298,Horror,1927,218
22,9,BookNum11299,Children,1998,919
4,5,BookNum11300,Fiction,1855,146
33,5,BookNum11301,Horror,1873,239
8,4,BookNum11302,Children,1986,1145
26,15,BookNum11303,Western,1834,86
8,2,BookNum11304,Comic,1928,163
15,20,BookNum11305,Mystery,1821,1217
39,11,BookNum11306,Thriller,1958,686
31,9,BookNum11307,Thriller,2021,1217
2,2,BookNum11308,Horror,1801,578
46,10,BookNum11309,Western,1877,1002
43,1,BookNum11310,Thriller,2001,972
30,12,BookNum11311,Historical,1954,394
32,6,BookNum11312,Mystery,1909,1884
13,17,BookNum11313,Thriller,1933,173
27,9,BookNum11314,Fiction,1859,536
44,20,BookNum11315,Children,1957,483
43,19,BookNum11316,Historical,1965,720
42,14,BookNum11317,Mystery,1840,217
24,17,BookNum11318,Fiction,1841,1381
14,1,BookNum11319,Comic,1907,1049
11,11,BookNum11320,Mystery,1804,1322
12,15,BookNum11321,Children,2020,1688
4,17,BookNum11322,Western,1983,322
27,1,BookNum11323,Children,1825,1285
11,16,BookNum11324,Mystery,1925,1196
29,9,BookNum11325,Fiction,2016,40
17,7,BookNum11326,Thriller,1865,463
31,2,BookNum11327,Western,2019,1253
10,14,BookNum11328,Western,1863,1576
42,5,BookNum11329,Historical,1802,211
40,11,BookNum11330,Western,1882,1405
38,2,BookNum11331,Historical,1907,1786
35,7,BookNum11332,Fiction,1888,1964
42,13,BookNum11333,Children,1897,126
1,3,BookNum11334,Comic,1981,1816
19,15,BookNum11335,Comic,2000,1308
12,17,BookNum11336,Western,1997,1703
43,4,BookNum11337,Fiction,2000,984
6,6,BookNum11338,Western,1947,1487
38,12,BookNum11339,Fiction,1961,358
30,12,BookNum11340,Fiction,1908,1372
41,17,BookNum11341,Horror,1885,886
45,19,BookNum11342,Horror,1910,1382
20,13,BookNum11343,Fiction,1997,1930
39,7,BookNum11344,Western,2019,489
10,2,BookNum11345,Comic,1847,611
32,20,BookNum11346,Thriller,1810,603
46,17,BookNum11347,Children,1849,696
45,13,BookNum11348,Children,1981,1239
29,3,BookNum11349,Thriller,1932,1740
32,18,BookNum11350,Thriller,2008,1355
8,11,BookNum11351,Mystery,1880,1742
45,10,BookNum11352,Comic,1907,1097
43,4,BookNum11353,Historical,1980,81
29,7,BookNum11354,Children,1833,1888
38,1,BookNum11355,Western,2020,631
12,3,BookNum11356,Western,1919,1276
9,7,BookNum11357,Mystery,1955,46
50,10,BookNum11358,Children,1815,1350
26,20,BookNum11359,Thriller,1929,176
33,17,BookNum11360,Children,2013,248
29,17,BookNum11361,Horror,1954,897
40,11,BookNum11362,Thriller,1827,833
17,7,BookNum11363,Children,1875,1278
8,6,BookNum11364,Thriller,2017,1811
12,20,BookNum11365,Comic,1970,624
27,6,BookNum11366,Children,1886,1699
13,4,BookNum11367,Mystery,1935,1543
36,13,BookNum11368,Children,1841,264
16,7,BookNum11369,Children,1994,149
46,15,BookNum11370,Horror,1902,1780
19,2,BookNum11371,Comic,1863,669
33,11,BookNum11372,Fiction,1875,1321
41,4,BookNum11373,Horror,1889,1023
49,2,BookNum11374,Fiction,1897,865
40,12,BookNum11375,Horror,1821,1385
49,4,BookNum11376,Fiction,1801,1113
16,9,BookNum11377,Children,1930,282
26,11,BookNum11378,Fiction,1921,392
9,9,BookNum11379,Children,2013,119
24,2,BookNum11380,Thriller,1855,1362
37,16,BookNum11381,Thriller,1874,449
19,9,BookNum11382,Mystery,1824,1184
38,11,BookNum11383,Comic,1803,138
28,19,BookNum11384,Fiction,1935,765
50,17,BookNum11385,Historical,1881,711
3,2,BookNum11386,Fiction,1809,1108
47,10,BookNum11387,Horror,1882,787
11,18,BookNum11388,Horror,2021,42
19,16,BookNum11389,Fiction,1878,1552
8,1,BookNum11390,Fiction,1874,1575
9,17,BookNum11391,Children,1901,1826
24,5,BookNum11392,Mystery,1949,1414
18,15,BookNum11393,Children,1912,580
49,1,BookNum11394,Thriller,1864,182
37,5,BookNum11395,Mystery,1946,610
6,8,BookNum11396,Comic,2017,278
46,15,BookNum11397,Thriller,1996,975
13,4,BookNum11398,Comic,1897,727
24,14,BookNum11399,Historical,1890,910
28,4,BookNum11400,Fiction,1904,162
7,7,BookNum11401,Horror,1900,1889
11,9,BookNum11402,Horror,1868,286
2,1,BookNum11403,Thriller,1988,867
29,16,BookNum11404,Western,2013,1425
34,15,BookNum11405,Comic,1888,1483
15,17,BookNum11406,Comic,1995,1017
32,13,BookNum11407,Children,1814,1364
29,2,BookNum11408,Fiction,2022,1426
10,9,BookNum11409,Mystery,2020,51
35,10,BookNum11410,Comic,1825,1492
26,3,BookNum11411,Horror,1903,140
22,17,BookNum11412,Historical,1902,1269
17,11,BookNum11413,Comic,2005,24
4,6,BookNum11414,Western,1854,1662
44,19,BookNum11415,Comic,1827,1640
35,18,BookNum11416,Mystery,1858,1929
8,2,BookNum11417,Mystery,1981,1572
32,14,BookNum11418,Historical,1872,529
30,10,BookNum11419,Children,1998,1607
14,18,BookNum11420,Mystery,1846,1269
37,8,BookNum11421,Mystery,1813,1554
7,15,BookNum11422,Thriller,1964,270
14,16,BookNum11423,Thriller,1870,1625
14,20,BookNum11424,Thriller,1832,1257
18,6,BookNum11425,Horror,1848,1371
40,7,BookNum11426,Children,1971,478
47,7,BookNum11427,Comic,1865,1226
8,20,BookNum11428,Children,1848,638
50,4,BookNum11429,Fiction,1850,1792
20,15,BookNum11430,Western,1991,689
31,14,BookNum11431,Historical,2016,471
20,6,BookNum11432,Children,1816,387
22,14,BookNum11433,Fiction,1995,1073
14,9,BookNum11434,Mystery,2022,315
17,8,BookNum11435,Thriller,2005,26
8,3,BookNum11436,Comic,1980,764
40,14,BookNum11437,Fiction,1885,954
3,11,BookNum11438,Thriller,1936,547
8,12,BookNum11439,Fiction,1879,569
48,15,BookNum11440,Children,1961,1331
40,12,BookNum11441,Historical,1920,237
29,8,BookNum11442,Children,2007,1385
23,17,BookNum11443,Fiction,2012,1354
48,13,BookNum11444,Comic,1939,489
18,1,BookNum11445,Thriller,2018,1678
3,3,BookNum11446,Mystery,2000,282
48,9,BookNum11447,Western,1805,1125
50,2,BookNum11448,Historical,1916,812
1,15,BookNum11449,Thriller,1860,1725
1,17,BookNum11450,Comic,1912,1137
39,17,BookNum11451,Thriller,1921,507
23,7,BookNum11452,Historical,1905,1844
40,16,BookNum11453,Fiction,1992,89
31,14,BookNum11454,Children,1975,631
5,6,BookNum11455,Thriller,1842,999
32,13,BookNum11456,Horror,1818,1284
24,9,BookNum11457,Horror,2004,1803
45,4,BookNum11458,Western,1941,1597
17,12,BookNum11459,Children,1960,1569
16,1,BookNum11460,Western,1912,229
21,10,BookNum11461,Comic,1833,929
19,1,BookNum11462,Thriller,1989,799
13,17,BookNum11463,Horror,1971,1120
12,2,BookNum11464,Thriller,1916,57
29,3,BookNum11465,Thriller,1833,606
42,1,BookNum11466,Western,1945,1917
7,16,BookNum11467,Children,1871,941
1,12,BookNum11468,Western,1863,727
21,11,BookNum11469,Fiction,1810,1962
42,12,BookNum11470,Western,1910,1827
4,17,BookNum11471,Children,1831,708
40,6,BookNum11472,Historical,1954,1294
15,3,BookNum11473,Thriller,1947,1537
41,14,BookNum11474,Horror,1953,748
28,7,BookNum11475,Thriller,1951,1893
50,15,BookNum11476,Children,1826,450
28,9,BookNum11477,Mystery,1887,1552
36,10,BookNum11478,Children,1804,1566
12,19,BookNum11479,Mystery,1872,730
29,19,BookNum11480,Western,1818,1265
18,17,BookNum11481,Thriller,1860,745
30,5,BookNum11482,Thriller,1827,1262
18,4,BookNum11483,Mystery,1972,1193
39,17,BookNum11484,Western,1972,450
50,7,BookNum11485,Children,1954,1987
33,1,BookNum11486,Horror,1932,624
44,5,BookNum11487,Horror,1849,1792
48,18,BookNum11488,Horror,1944,800
16,20,BookNum11489,Thriller,1975,771
6,19,BookNum11490,Horror,1821,339
9,5,BookNum11491,Comic,1993,255
6,2,BookNum11492,Historical,1803,1397
32,7,BookNum11493,Mystery,2006,322
26,19,BookNum11494,Mystery,1969,658
38,1,BookNum11495,Horror,1879,1297
30,5,BookNum11496,Comic,1885,1414
14,18,BookNum11497,Horror,1912,1491
45,11,BookNum11498,Thriller,1870,1319
6,16,BookNum11499,Horror,1821,599
2,20,BookNum11500,Western,1804,927
15,10,BookNum11501,Mystery,2018,576
3,2,BookNum11502,Mystery,1814,1483
31,10,BookNum11503,Fiction,1934,1664
8,3,BookNum11504,Horror,1941,1339
27,17,BookNum11505,Historical,1928,764
25,16,BookNum11506,Mystery,1949,892
32,5,BookNum11507,Thriller,2001,377
17,16,BookNum11508,Comic,2010,1424
21,14,BookNum11509,Fiction,1812,1614
35,20,BookNum11510,Fiction,1961,695
29,13,BookNum11511,Western,2015,1426
47,13,BookNum11512,Thriller,1957,1462
43,19,BookNum11513,Comic,1982,1435
30,6,BookNum11514,Thriller,1825,1072
26,11,BookNum11515,Children,1884,422
30,15,BookNum11516,Thriller,1828,1079
14,10,BookNum11517,Thriller,1981,1497
41,19,BookNum11518,Children,2000,1441
19,17,BookNum11519,Historical,1951,1148
31,20,BookNum11520,Fiction,1946,1772
36,3,BookNum11521,Western,1875,763
4,1,BookNum11522,Historical,1808,1454
27,16,BookNum11523,Horror,1913,225
33,14,BookNum11524,Mystery,1831,1092
46,10,BookNum11525,Fiction,2018,1401
31,7,BookNum11526,Fiction,2021,992
29,13,BookNum11527,Comic,1888,1561
10,6,BookNum11528,Horror,1891,1127
36,1,BookNum11529,Horror,1925,660
34,14,BookNum11530,Mystery,1942,1672
50,19,BookNum11531,Children,1964,588
13,14,BookNum11532,Historical,1947,1625
48,5,BookNum11533,Fiction,1866,612
17,8,BookNum11534,Thriller,1860,64
28,5,BookNum11535,Western,1900,649
18,15,BookNum11536,Thriller,1974,756
19,2,BookNum11537,Fiction,1890,353
42,14,BookNum11538,Comic,1910,1584
50,1,BookNum11539,Comic,2009,1657
47,3,BookNum11540,Fiction,1847,1963
38,1,BookNum11541,Thriller,1915,1976
16,11,BookNum11542,Horror,1842,854
49,15,BookNum11543,Comic,1805,846
26,18,BookNum11544,Thriller,1896,530
15,14,BookNum11545,Mystery,1806,1505
30,8,BookNum11546,Fiction,2014,236
31,16,BookNum11547,Horror,1880,1020
1,14,BookNum11548,Fiction,1833,106
34,4,BookNum11549,Horror,1909,1631
33,9,BookNum11550,Mystery,1867,925
32,7,BookNum11551,Thriller,1840,1025
24,7,BookNum11552,Historical,1945,1799
22,19,BookNum11553,Fiction,1804,1663
11,12,BookNum11554,Western,1833,1037
42,12,BookNum11555,Mystery,1863,407
36,4,BookNum11556,Fiction,1846,842
4,19,BookNum11557,Horror,1822,1292
3,6,BookNum11558,Thriller,1954,22
42,11,BookNum11559,Fiction,1836,1097
50,14,BookNum11560,Western,1839,1293
36,18,BookNum11561,Fiction,1994,1918
29,20,BookNum11562,Historical,1999,1007
20,16,BookNum11563,Fiction,1898,1206
16,16,BookNum11564,Fiction,1926,1871
38,5,BookNum11565,Thriller,1816,1391
14,1,BookNum11566,Comic,1874,62
4,20,BookNum11567,Mystery,1864,1263
29,15,BookNum11568,Fiction,2010,352
38,18,BookNum11569,Western,1913,878
38,20,BookNum11570,Comic,2018,284
13,9,BookNum11571,Historical,1826,1110
23,13,BookNum11572,Historical,1839,1854
16,3,BookNum11573,Historical,1956,736
22,9,BookNum11574,Comic,1971,231
44,20,BookNum11575,Historical,1812,1148
26,9,BookNum11576,Western,1924,132
6,17,BookNum11577,Fiction,1914,230
11,8,BookNum11578,Mystery,1872,747
43,20,BookNum11579,Historical,2008,1981
43,5,BookNum11580,Mystery,1936,1672
32,12,BookNum11581,Thriller,1918,1483
38,20,BookNum11582,Horror,2007,1972
43,18,BookNum11583,Mystery,1995,1931
43,9,BookNum11584,Mystery,1872,1934
50,17,BookNum11585,Fiction,1935,1439
43,17,BookNum11586,Children,2019,824
38,3,BookNum11587,Horror,1849,947
36,5,BookNum11588,Western,1933,1680
37,20,BookNum11589,Children,1972,1087
13,8,BookNum11590,Children,2009,1276
23,7,BookNum11591,Fiction,1888,848
19,16,BookNum11592,Historical,1921,1662
16,8,BookNum11593,Historical,1907,976
45,6,BookNum11594,Comic,1924,936
23,12,BookNum11595,Historical,1999,1204
42,17,BookNum11596,Mystery,2019,1624
49,10,BookNum11597,Historical,1835,864
14,14,BookNum11598,Comic,1917,1233
38,13,BookNum11599,Thriller,1870,622
3,17,BookNum11600,Fiction,1888,67
19,20,BookNum11601,Mystery,1891,1347
26,10,BookNum11602,Horror,1926,1072
32,6,BookNum11603,Mystery,1883,411
25,5,BookNum11604,Mystery,1998,1298
22,18,BookNum11605,Thriller,1926,362
18,7,BookNum11606,Thriller,1919,1871
7,16,BookNum11607,Children,1982,1263
5,6,BookNum11608,Thriller,1985,1296
2,9,BookNum11609,Western,1988,348
24,1,BookNum11610,Mystery,1964,677
17,5,BookNum11611,Historical,2005,1863
39,17,BookNum11612,Fiction,1859,765
43,14,BookNum11613,Historical,1863,841
22,1,BookNum11614,Historical,2014,1700
8,17,BookNum11615,Mystery,1804,1439
13,1,BookNum11616,Western,1802,1436
34,19,BookNum11617,Historical,1990,1390
41,16,BookNum11618,Horror,1916,615
7,15,BookNum11619,Western,1837,1130
10,19,BookNum11620,Thriller,1965,722
19,7,BookNum11621,Comic,1972,476
49,1,BookNum11622,Fiction,1967,142
25,11,BookNum11623,Children,1808,1325
23,20,BookNum11624,Mystery,1943,953
36,9,BookNum11625,Comic,1921,977
27,18,BookNum11626,Western,1955,1225
45,3,BookNum11627,Historical,1928,463
42,19,BookNum11628,Horror,1895,1732
5,1,BookNum11629,Thriller,1812,910
6,16,BookNum11630,Comic,1827,701
32,3,BookNum11631,Historical,1996,1776
13,9,BookNum11632,Thriller,1873,541
40,12,BookNum11633,Fiction,2009,723
5,4,BookNum11634,Children,1998,618
23,5,BookNum11635,Thriller,1836,1314
46,2,BookNum11636,Horror,1891,556
1,20,BookNum11637,Children,2013,710
6,13,BookNum11638,Children,1991,847
5,8,BookNum11639,Horror,1896,359
22,14,BookNum11640,Children,1836,988
22,1,BookNum11641,Fiction,1824,1116
14,17,BookNum11642,Historical,1982,682
2,15,BookNum11643,Western,1830,417
17,8,BookNum11644,Historical,1864,1187
10,7,BookNum11645,Western,1982,1438
47,8,BookNum11646,Comic,1971,275
32,11,BookNum11647,Mystery,1892,802
30,10,BookNum11648,Western,1888,1452
28,18,BookNum11649,Western,1892,74
28,11,BookNum11650,Historical,1901,386
45,12,BookNum11651,Thriller,1975,671
9,12,BookNum11652,Western,1951,623
20,20,BookNum11653,Thriller,1819,1355
44,15,BookNum11654,Fiction,1977,1769
6,18,BookNum11655,Western,1883,351
25,6,BookNum11656,Fiction,1979,669
25,14,BookNum11657,Comic,1935,623
23,15,BookNum11658,Comic,1864,1668
6,2,BookNum11659,Historical,1875,370
32,13,BookNum11660,Horror,1837,158
37,19,BookNum11661,Mystery,1990,1227
3,19,BookNum11662,Thriller,1954,1338
3,6,BookNum11663,Historical,1992,365
30,8,BookNum11664,Thriller,1821,1222
15,20,BookNum11665,Historical,1964,675
4,3,BookNum11666,Historical,1900,67
15,13,BookNum11667,Horror,2018,1438
23,4,BookNum11668,Horror,1806,487
45,17,BookNum11669,Children,1899,1772
21,17,BookNum11670,Fiction,1932,1443
49,13,BookNum11671,Thriller,1952,54
42,15,BookNum11672,Fiction,2002,1946
40,16,BookNum11673,Horror,2021,1685
19,7,BookNum11674,Children,1964,377
26,11,BookNum11675,Horror,1939,128
9,15,BookNum11676,Mystery,1983,1842
30,9,BookNum11677,Western,1880,1064
36,5,BookNum11678,Mystery,1949,1603
41,6,BookNum11679,Comic,1997,1853
7,1,BookNum11680,Children,1967,1365
20,7,BookNum11681,Fiction,2002,1426
34,3,BookNum11682,Fiction,1951,1723
34,4,BookNum11683,Fiction,1803,140
38,15,BookNum11684,Mystery,1836,480
42,20,BookNum11685,Mystery,1905,1995
21,18,BookNum11686,Children,1896,1758
48,10,BookNum11687,Mystery,1934,943
27,9,BookNum11688,Western,1871,1781
42,2,BookNum11689,Western,2008,1766
45,12,BookNum11690,Historical,1968,1296
21,10,BookNum11691,Historical,1892,1587
39,19,BookNum11692,Thriller,1927,983
13,10,BookNum11693,Western,2018,875
46,18,BookNum11694,Mystery,1886,709
1,6,BookNum11695,Thriller,1956,1866
1,4,BookNum11696,Mystery,1916,1628
20,6,BookNum11697,Mystery,1970,1391
50,15,BookNum11698,Fiction,1846,105
3,9,BookNum11699,Thriller,1836,443
4,6,BookNum11700,Fiction,1942,1760
29,17,BookNum11701,Western,1943,980
9,20,BookNum11702,Mystery,1810,1072
6,20,BookNum11703,Children,1873,1374
20,7,BookNum11704,Thriller,1855,214
