CustomerID,OrderDate,total
9689,2020-10-01,4363
4253,2020-02-03,4935
3199,2021-05-07,4179
5438,2022-10-19,2948
16014,2022-10-23,3733
16875,2020-08-20,3832
3958,2020-02-27,3085
16781,2020-02-03,2799
1391,2020-09-17,5078
7379,2020-12-08,1231
12564,2020-01-29,6758
16034,2021-07-24,4805
4053,2021-01-07,4827
15334,2021-10-12,1521
7345,2020-07-05,5358
7924,2020-09-07,600
13099,2022-07-29,3511
10490,2021-03-29,4542
15400,2021-01-18,3430
5572,2021-04-22,1778
17730,2021-11-29,1810
3671,2020-11-11,1381
15626,2022-03-16,2749
9866,2020-12-21,7283
15399,2022-08-12,3751
15312,2021-02-05,447
12252,2020-06-01,6268
13247,2022-09-13,6737
12155,2021-02-06,4723
10349,2021-08-29,2781
19846,2022-10-12,1830
11094,2022-06-17,2995
13628,2022-03-03,5642
2517,2020-11-21,6129
16113,2021-02-12,6367
996,2022-04-02,210
9037,2021-06-30,1592
10754,2021-11-07,1781
994,2021-10-01,1283
17348,2022-02-15,6169
4015,2020-04-14,3166
13277,2022-07-15,2887
2933,2022-09-18,4780
14821,2022-05-30,6757
4210,2021-03-18,6709
4504,2021-07-13,1654
8986,2020-03-07,1191
1676,2021-11-15,8964
19886,2021-01-07,8518
13004,2021-11-28,3742
12460,2022-12-18,8198
15961,2020-08-12,4955
12146,2022-12-21,3783
17239,2022-03-19,2341
7685,2020-12-01,1279
9426,2021-08-03,2153
13408,2022-01-19,6318
1238,2020-11-03,1394
7485,2021-04-13,2906
17392,2021-08-13,4708
18213,2021-07-15,3093
14275,2020-06-09,3555
14136,2022-06-29,6069
11224,2021-02-19,1087
3545,2021-01-30,3314
8998,2022-07-26,2423
11795,2020-02-25,5271
9748,2020-04-11,3408
19542,2020-12-19,1876
6757,2022-06-26,5918
15967,2022-04-05,4105
4227,2020-12-11,3784
17340,2022-10-27,8529
17658,2022-05-07,1789
5474,2022-06-18,1061
9664,2021-03-23,2538
13067,2020-10-25,813
3905,2020-01-27,1044
14801,2022-07-04,3279
16400,2022-10-30,1145
2272,2022-03-07,6004
8299,2022-01-22,5544
11976,2021-01-07,5502
14862,2022-09-23,5528
6665,2022-05-04,4130
12103,2020-07-01,3659
3120,2020-02-07,7801
7916,2022-05-15,2917
12232,2021-05-07,3987
2132,2021-02-16,2290
16680,2021-08-03,3780
12700,2020-08-27,3622
14056,2021-11-20,9459
1318,2022-10-27,382
4750,2021-07-15,2643
16905,2021-10-08,381
14168,2021-02-10,2729
18663,2020-08-13,2636
16449,2021-01-05,6450
16489,2022-10-31,8001
19324,2020-02-06,6993
2656,2022-07-28,1669
2196,2022-04-07,2874
11225,2021-06-21,4786
19123,2020-08-30,1236
10411,2022-04-21,10084
19239,2021-10-16,1630
10788,2020-05-27,1195
11173,2021-02-27,3060
16809,2020-01-05,1535
10945,2022-01-01,4559
727,2021-06-08,3547
19934,2022-08-25,6280
7768,2020-02-03,691
17039,2022-08-21,1812
3233,2021-02-09,2424
19835,2021-09-30,1340
11332,2022-02-22,2400
11865,2022-09-13,3135
10362,2020-06-19,4417
2859,2020-03-24,6003
18672,2022-06-14,2011
13019,2021-11-25,3900
17336,2021-08-15,4485
9522,2022-02-10,4845
12343,2021-07-13,6380
18283,2021-04-03,4873
12043,2022-11-04,1668
7602,2022-03-02,3912
17017,2021-11-02,3377
17097,2022-10-17,3063
16284,2021-06-26,4466
6877,2021-03-11,2341
14451,2022-07-24,3710
17386,2020-08-29,6258
5811,2022-05-19,7007
10779,2021-08-09,3288
1071,2020-04-18,6400
6779,2022-12-08,1950
10615,2020-05-28,4153
4981,2021-04-11,673
18528,2020-11-11,2398
6749,2021-01-22,4025
15204,2021-01-16,1791
14511,2022-01-05,1883
19666,2021-06-03,3109
9141,2022-09-11,1508
5195,2021-08-06,3529
18464,2022-03-19,2534
12961,2021-03-13,2797
3151,2022-03-06,2058
11376,2021-10-23,8148
15005,2021-12-04,2456
19630,2022-10-11,5496
13967,2021-05-12,2414
5100,2020-12-12,4116
9337,2020-10-12,2991
3152,2022-06-05,268
17588,2020-06-27,6321
1741,2020-01-23,1382
5566,2022-03-12,2707
7982,2022-03-29,8471
3417,2022-04-13,2387
12605,2020-12-28,3471
2241,2020-06-23,2936
7680,2020-09-11,4190
15554,2021-03-02,5513
8464,2021-11-06,5479
3161,2022-06-24,5462
17667,2020-11-24,2355
10516,2021-07-27,2878
2027,2022-02-06,2956
8999,2021-11-28,1160
11128,2022-05-02,5117
12954,2020-09-10,3411
7951,2022-12-23,4392
14703,2021-03-21,1539
14162,2021-11-26,2160
11377,2021-05-19,1993
19825,2021-07-30,4740
7247,2021-07-07,3692
4193,2020-03-10,4808
7694,2020-04-23,2163
4641,2022-04-17,2937
16751,2020-02-08,5235
16018,2021-06-08,2127
10539,2022-10-26,2585
3027,2021-03-19,5002
17009,2021-06-19,3798
19844,2021-02-21,4464
9670,2022-04-06,6346
16987,2020-12-01,9504
16942,2022-10-20,1779
15225,2022-09-21,1567
16100,2022-04-03,5154
8969,2020-09-03,5907
916,2022-11-30,4046
2297,2021-08-26,3432
16610,2022-04-29,4483
13550,2022-11-13,2460
2172,2021-12-31,2712
2000,2021-10-16,2262
13415,2021-03-11,2342
1546,2021-04-27,4347
8362,2021-03-19,2879
8011,2021-07-03,4533
3325,2022-05-11,3342
8513,2020-07-07,6443
7820,2021-04-19,3895
7788,2022-01-19,3274
13125,2020-07-21,4633
12641,2022-08-18,2162
6564,2021-11-22,4546
19038,2022-08-30,4171
1290,2022-01-09,1855
5021,2020-03-28,5122
8061,2021-12-18,5338
5824,2021-11-24,8885
1682,2021-02-01,2631
1453,2022-01-27,5226
8507,2020-11-08,9654
7753,2022-01-02,5445
19121,2020-08-01,3660
9837,2022-09-22,4670
1312,2020-01-29,4677
6596,2022-07-25,4565
3226,2022-07-09,4011
6175,2022-02-11,1894
2185,2020-09-09,2054
19463,2021-04-21,2024
10118,2020-03-07,7611
1763,2020-06-15,1490
4135,2022-03-23,9696
6214,2020-02-23,9778
6890,2020-09-15,3591
1234,2022-01-03,5401
12261,2020-07-01,6645
5900,2022-07-06,6972
3869,2020-01-15,552
200,2021-02-14,1646
5239,2022-02-07,1919
10212,2022-01-09,3114
5745,2021-04-11,3354
3354,2021-07-15,1618
117,2020-08-05,1359
5828,2021-05-24,2160
7418,2022-01-15,2941
7026,2021-06-30,4176
16949,2020-08-13,4556
15585,2020-06-16,5938
16695,2020-11-29,6341
6730,2021-10-30,5495
5017,2021-05-13,3958
15791,2020-12-20,4456
19454,2021-09-07,6110
18551,2022-02-09,1395
7158,2021-11-03,7931
6006,2021-10-13,5879
10115,2022-03-23,115
5224,2020-06-07,3772
9836,2022-12-19,4997
5980,2021-05-17,495
17389,2022-12-05,5262
14371,2020-12-04,2647
5989,2021-07-03,3153
6446,2020-09-05,1452
12127,2020-02-23,2071
8926,2021-02-12,4055
19437,2022-07-24,3626
19610,2021-04-11,1478
17925,2020-06-19,2698
19896,2022-01-13,2286
16975,2020-05-09,8927
3832,2022-03-21,3236
6830,2020-11-17,4852
145,2020-06-08,2174
18737,2020-02-07,1535
3902,2021-10-28,4767
12276,2022-03-01,3220
15536,2022-11-28,847
1589,2021-05-15,2731
9748,2021-02-18,8759
18967,2021-02-07,3992
848,2020-11-22,3415
10723,2020-03-08,4300
9282,2021-06-20,3587
3274,2020-01-28,1987
18238,2021-10-05,2181
18902,2021-06-03,1598
13370,2022-04-01,6077
18464,2020-07-24,2985
14980,2021-12-19,1324
18191,2022-02-20,8499
5582,2021-08-13,1614
14455,2022-03-28,5698
1584,2020-08-18,3462
17242,2021-08-23,4860
12108,2022-12-09,7185
4934,2022-03-24,5730
3023,2020-03-19,5071
9823,2021-10-04,3720
15575,2022-08-03,1083
2366,2021-03-16,5215
15983,2020-04-23,3608
7080,2020-11-14,1124
13624,2022-09-07,3044
17373,2020-11-20,5667
3505,2020-04-28,11862
8794,2020-05-27,4416
18618,2021-09-05,3402
12,2022-10-30,4675
19676,2020-06-02,7660
13329,2022-05-02,7013
17200,2021-06-03,3493
11049,2021-07-19,4324
4521,2021-09-16,4592
13269,2021-07-28,3087
6918,2020-06-17,1916
15553,2022-02-28,3816
12162,2020-07-20,307
15354,2021-09-12,4775
2933,2020-06-20,3458
15995,2022-10-08,2250
13965,2021-05-01,564
18925,2022-12-18,3933
3143,2020-10-07,4102
9430,2020-02-29,3824
18170,2022-12-03,1552
6194,2020-07-04,2729
19664,2022-05-24,3377
5205,2021-08-24,5217
814,2021-06-24,4152
9558,2022-12-01,3939
5207,2021-05-22,3036
5715,2022-06-21,1575
9870,2021-01-15,3173
14536,2021-10-03,5582
9344,2021-06-07,5014
12158,2022-09-24,1325
1576,2022-08-01,2269
1832,2020-05-10,1909
19637,2021-10-11,2000
10781,2020-01-25,9921
7002,2020-04-14,4336
1173,2021-10-06,4830
10181,2022-10-21,4167
11123,2022-01-12,5709
1305,2020-04-04,5881
4143,2021-10-13,6512
3651,2020-01-21,7297
5602,2022-04-09,4526
13811,2022-01-13,3705
19707,2021-08-21,2457
16801,2021-07-09,3782
5433,2020-04-20,7848
12169,2022-03-22,1852
13568,2022-04-15,3693
7038,2022-09-29,4068
6200,2020-06-20,6189
11674,2021-03-01,2296
12443,2020-04-04,1364
13729,2022-01-06,3132
18934,2021-03-05,2407
10566,2022-11-29,2278
1833,2021-06-11,5803
7614,2020-05-19,2066
358,2021-12-20,5193
5886,2020-07-23,1937
14677,2020-10-14,6102
6909,2020-07-23,6013
8606,2020-08-19,3163
14795,2021-04-16,5784
19593,2020-05-24,117
13145,2021-05-10,3945
8168,2022-06-24,2914
18673,2022-10-16,3011
18497,2020-09-04,7964
14598,2021-05-09,8888
17867,2021-04-13,5028
4037,2022-12-05,5905
11315,2020-06-22,1172
11294,2021-01-03,1892
14913,2020-05-02,642
998,2020-05-27,3204
9136,2020-08-28,1415
14814,2021-09-28,8842
6173,2020-08-26,2477
18375,2022-07-31,3898
16624,2022-12-19,3254
8050,2020-01-01,2824
13334,2020-03-21,4645
15762,2020-03-23,3357
10593,2021-09-13,4615
9542,2021-08-12,832
10023,2020-08-21,3459
17313,2021-02-20,3527
9871,2021-09-12,2874
19139,2022-01-17,2396
19738,2021-10-21,3731
10550,2020-03-31,3345
6759,2022-08-17,472
13465,2021-11-18,4642
15143,2022-07-19,1650
18963,2022-04-27,3747
15219,2021-09-22,5001
4052,2021-06-20,4287
5916,2020-08-06,3031
11570,2022-06-11,7347
9556,2022-11-08,3114
10428,2021-02-28,8476
556,2020-10-31,1332
16831,2020-09-02,2829
6240,2022-08-02,2629
1910,2022-03-21,2330
10667,2022-05-13,3827
4381,2021-05-12,6576
15141,2021-10-01,1956
2574,2022-08-13,5283
7868,2020-06-17,6814
15648,2022-05-23,3682
7302,2022-05-17,4052
8352,2021-06-14,355
17249,2021-04-10,3270
11261,2022-08-14,2456
13916,2022-08-04,3029
11867,2021-11-29,3531
17651,2022-12-27,6586
16151,2020-11-30,6059
3916,2020-04-24,4601
18491,2020-08-25,2058
14228,2020-02-07,2021
6009,2021-06-13,4180
16672,2021-11-06,2141
15061,2021-02-28,2974
18863,2022-12-16,2276
7334,2020-03-12,1256
19482,2022-03-24,1290
6734,2022-07-29,11375
3698,2020-12-22,3334
7252,2021-12-12,1874
19471,2020-11-21,3249
1224,2022-08-14,3582
4843,2022-02-28,4548
6851,2020-10-20,6424
7041,2022-07-05,2628
17633,2021-03-31,3856
13227,2020-01-24,2865
18873,2020-06-27,4004
7044,2022-07-20,3030
10380,2021-03-18,2420
15356,2022-09-25,600
16630,2022-02-08,3665
17836,2020-02-12,3076
15982,2022-06-14,1525
17365,2022-03-19,3825
16645,2020-05-24,4629
11421,2020-02-18,4070
17281,2020-05-01,6134
17540,2020-01-03,3320
6508,2021-03-26,3688
22,2021-06-13,5090
4497,2021-10-31,4647
3512,2020-10-25,4729
6837,2020-11-09,2245
12323,2020-06-16,375
6615,2020-05-12,4253
16998,2020-12-04,5774
12801,2021-05-09,4717
102,2021-04-12,3382
3749,2022-10-05,2700
18088,2022-12-04,2894
5593,2022-07-14,5324
1265,2020-12-01,1589
8352,2020-01-13,3534
3414,2022-04-17,9907
7919,2021-01-04,6698
19143,2020-05-27,4801
5489,2020-04-01,4577
5075,2020-07-10,1569
1845,2022-11-14,4231
15687,2021-04-21,1510
7547,2021-05-27,2624
14336,2022-04-29,5840
3937,2022-03-06,5811
1542,2020-11-22,4055
9859,2021-02-20,3501
18961,2021-12-15,6103
17956,2022-08-07,1643
17399,2021-09-22,5732
7847,2020-06-17,5868
19475,2020-10-04,4962
3188,2022-05-31,5800
12139,2021-01-18,2700
10075,2022-10-28,7123
16212,2022-09-03,4192
9235,2022-05-21,8054
425,2022-09-01,6638
2622,2022-01-27,8446
310,2020-11-20,3665
17320,2021-05-23,2743
2071,2022-10-02,4033
17311,2022-01-12,5599
3727,2021-05-13,2392
689,2021-03-24,4164
11201,2022-01-22,8936
15451,2021-08-19,3925
10366,2022-03-27,2369
18936,2020-12-16,3599
11935,2021-12-16,6891
1515,2020-07-11,1758
2194,2021-02-05,2553
14684,2020-05-30,6849
3620,2022-11-06,5544
9450,2022-06-03,2826
4364,2022-06-04,2426
19594,2022-09-09,2476
18017,2022-09-19,5314
10545,2021-05-13,4330
4347,2022-11-25,3879
4479,2021-06-08,4096
1682,2021-12-01,3922
15604,2020-10-31,5484
1145,2022-01-11,4468
9345,2021-06-21,2940
6849,2021-02-03,1749
3565,2021-08-15,5146
471,2020-04-22,2423
3402,2022-05-27,4945
16872,2022-06-15,1660
17435,2020-04-15,3058
9202,2021-09-04,2336
8791,2022-07-03,10327
1018,2022-11-08,3949
7786,2022-04-04,1430
11256,2020-06-08,5551
15826,2020-05-20,7273
15006,2021-05-07,3689
14362,2020-10-17,1825
5933,2022-06-16,7979
9109,2021-03-09,6413
8397,2020-02-06,3243
264,2021-05-15,6846
17547,2020-12-02,3495
10809,2022-01-05,5101
4539,2022-07-15,5233
11608,2021-07-14,8012
15769,2022-09-29,4834
15312,2020-09-22,5934
14201,2020-12-03,4422
2052,2022-09-04,4017
2827,2020-03-22,4886
15276,2020-06-21,2238
9829,2021-07-08,1614
4379,2021-08-25,5379
12897,2020-08-02,1894
3439,2022-08-29,7596
16271,2021-03-25,2142
5474,2021-05-22,3675
9309,2022-08-08,3606
1784,2022-01-17,8445
7089,2020-09-21,6863
17510,2022-09-24,5375
18346,2021-09-10,2684
15457,2020-09-13,4713
14727,2022-08-21,3602
8217,2020-12-06,3018
10886,2020-07-23,4134
10495,2020-08-19,4301
17885,2021-11-14,6709
7684,2022-03-22,939
620,2020-02-15,5398
7499,2020-09-28,6033
14717,2022-07-16,6418
1623,2020-08-12,12256
13233,2022-05-30,1491
7931,2020-12-18,1190
6323,2021-09-20,4527
13142,2021-10-24,261
7513,2022-09-21,6711
19345,2022-11-28,1925
19197,2021-01-09,1238
11905,2022-09-30,345
7846,2022-10-31,779
17962,2021-05-05,527
14530,2020-12-29,1265
3553,2022-01-21,2468
9912,2022-08-23,2590
12272,2020-07-24,3787
5014,2021-03-03,7453
10895,2020-12-20,4400
15125,2021-01-24,2787
19408,2021-03-31,2315
9782,2021-08-02,1466
12295,2020-03-12,3271
13515,2020-10-30,3123
245,2022-10-02,1610
6881,2022-04-22,1906
11318,2022-10-20,4484
11298,2021-01-11,6917
14311,2022-12-28,3248
15250,2022-11-03,571
7831,2021-01-28,5924
1742,2021-08-28,1426
867,2022-07-06,2904
4308,2021-06-12,1498
3765,2020-03-15,4715
3330,2020-08-14,4743
14053,2020-01-16,3271
13868,2022-01-20,3199
11561,2021-01-12,7442
15384,2022-07-29,4211
8930,2020-09-16,4458
6300,2020-12-27,2400
16610,2021-06-08,7054
1407,2022-10-03,2384
16027,2022-11-26,932
324,2020-09-03,5927
16200,2021-04-27,2270
18007,2020-07-30,5776
12400,2022-06-07,1750
11539,2020-10-15,4121
9770,2021-08-13,619
17215,2020-09-25,2789
12897,2020-09-26,5403
17336,2022-08-15,4140
2937,2022-07-20,4848
18430,2021-04-02,1090
10243,2021-08-10,4477
11876,2022-02-24,2588
11935,2021-02-05,1842
17578,2021-06-13,1312
2372,2020-06-23,3897
628,2020-08-02,604
9502,2020-03-16,3775
78,2021-08-19,3956
14246,2020-08-26,3718
10933,2022-06-16,2069
1259,2021-03-21,2712
11233,2021-02-08,253
11399,2021-02-12,7152
10594,2021-07-03,4325
3386,2020-05-31,2531
18534,2021-08-10,8463
9515,2021-09-12,3285
462,2021-06-20,2787
17678,2022-06-28,9510
10632,2022-02-10,2388
3157,2022-11-21,4027
4696,2020-01-31,3411
5190,2020-01-21,4208
9703,2022-11-24,4778
11915,2021-01-06,2439
15333,2021-12-14,31
17129,2021-07-21,4402
8276,2020-12-12,6804
5886,2021-10-04,5907
4300,2022-09-03,4235
1399,2020-05-12,2619
17824,2020-12-14,2917
17127,2021-02-11,760
10821,2022-04-10,4252
18675,2022-10-18,2985
2012,2020-04-22,6629
3643,2021-03-11,2833
6461,2022-05-16,5986
14342,2020-10-27,3953
18569,2022-07-13,1839
16389,2022-07-31,3851
11009,2022-06-30,4129
1948,2021-07-28,2053
5733,2022-02-14,4936
19614,2022-05-29,3542
2759,2022-04-06,1689
18050,2022-06-04,384
5790,2022-08-28,4798
11588,2022-01-01,2687
11057,2020-05-02,4573
1850,2022-11-24,2413
18884,2020-02-02,3485
16880,2022-08-21,1881
4794,2020-06-25,1987
5918,2021-10-31,5001
7073,2022-04-26,5223
6821,2021-10-07,5540
1889,2022-06-29,2009
93,2020-02-05,2723
15939,2021-11-29,1416
5361,2020-12-14,4564
1301,2021-07-17,7485
15164,2020-08-15,1248
10434,2022-03-26,1535
7418,2022-02-01,4218
8463,2021-03-30,7144
8302,2021-01-23,3486
17951,2021-07-24,5557
16025,2020-03-29,1519
1236,2022-10-01,8420
2778,2021-09-11,2835
17873,2022-03-31,3081
12646,2020-06-10,8025
6642,2022-07-07,2251
9947,2022-07-03,2115
14527,2022-11-03,4449
18703,2020-08-29,3123
1950,2020-08-20,5549
3907,2022-12-20,3498
6846,2022-02-15,6784
10547,2020-09-07,4015
2245,2022-09-28,5277
2846,2020-10-13,3127
6611,2021-08-09,3982
18730,2022-08-03,3110
19776,2020-09-10,5589
14546,2020-01-03,8312
6048,2021-12-07,4287
11109,2022-07-07,2361
18442,2020-10-20,5688
2893,2020-12-01,4125
15414,2021-12-03,4825
8423,2020-11-17,957
10767,2021-12-29,3820
4143,2021-05-05,4505
7722,2022-10-07,2384
11750,2022-12-18,5400
6952,2021-10-20,3509
9978,2021-06-05,2225
12809,2022-10-19,1649
7245,2022-01-06,3905
1213,2020-01-07,2117
2698,2020-06-20,5430
830,2021-07-14,2556
19439,2022-10-03,2069
11773,2020-11-07,5619
16283,2022-04-03,1650
18698,2021-04-30,3234
1175,2022-09-07,1375
14715,2022-10-04,2012
11223,2021-04-29,5038
17283,2021-02-02,2732
6935,2021-07-11,4138
732,2022-08-30,3399
5351,2021-12-17,3424
3251,2021-05-25,1886
3214,2021-01-01,3476
6431,2022-07-30,7045
1367,2022-04-23,3627
2813,2022-03-13,3990
9038,2022-05-25,2378
8006,2020-07-27,1943
17796,2021-05-03,5108
13857,2020-04-26,8614
1139,2021-06-21,2390
16579,2022-06-09,5908
10872,2022-06-27,5011
8546,2020-05-18,4292
1501,2022-08-05,3603
462,2021-10-09,4968
5922,2021-01-04,1895
9477,2022-03-25,3866
14110,2021-10-31,3470
4345,2020-02-11,3652
2098,2022-01-15,3605
2721,2021-05-05,2849
10566,2022-01-26,3030
9908,2022-04-26,3753
3801,2020-04-08,1637
19656,2022-05-24,5628
8767,2020-04-17,1413
3690,2022-11-23,3015
10833,2021-12-08,1782
15257,2022-07-17,2937
11364,2020-02-13,1907
15901,2020-12-16,3534
5419,2022-03-21,3765
3230,2022-06-21,3901
6359,2020-07-09,2276
10360,2020-04-07,6167
7964,2022-06-25,7231
18846,2021-09-19,9387
798,2021-09-19,6619
1953,2021-10-09,2741
19679,2020-03-14,6288
18819,2021-01-09,9382
18495,2022-11-15,7953
1186,2022-03-27,7253
6822,2020-03-29,534
18501,2022-04-29,2490
5418,2021-07-29,3572
10312,2022-12-16,2615
434,2021-12-06,5266
1712,2022-05-24,3028
5091,2020-05-23,2875
479,2022-01-12,4629
6460,2022-01-25,1531
7184,2021-10-29,1841
14988,2022-05-24,2817
5053,2021-07-02,3754
15006,2021-11-08,7465
6529,2020-02-18,853
8118,2020-03-19,4251
14919,2021-10-18,5121
8989,2021-02-23,1898
3432,2020-01-13,2317
1556,2020-10-30,5874
17651,2022-11-17,3312
16489,2022-12-08,3659
10583,2021-05-31,4185
5188,2020-04-05,4646
14513,2021-04-25,4301
4580,2021-10-01,5231
12830,2022-04-28,1076
5656,2022-10-29,2450
7388,2022-04-25,2601
7017,2020-10-24,3661
6452,2021-12-02,3881
5020,2021-12-28,1903
19615,2020-08-30,2435
5837,2020-06-24,6354
3987,2021-07-18,10817
622,2021-07-08,4559
5287,2021-10-11,6113
5997,2022-10-17,7334
624,2021-03-11,5562
19240,2022-12-18,2468
10316,2021-10-29,5476
19630,2022-03-09,7209
1838,2021-12-08,3761
13336,2022-08-21,4300
14646,2022-10-04,3040
17948,2021-03-22,5656
3024,2021-04-30,2493
1030,2021-10-18,4259
14606,2021-11-04,10052
1281,2020-11-24,4751
19491,2022-09-28,1476
12699,2021-02-19,1579
18064,2021-03-07,7104
17576,2020-02-19,1440
10033,2021-09-02,1051
2523,2022-06-16,2191
10024,2020-05-18,3177
4408,2022-08-20,3772
15000,2022-09-20,5878
9341,2021-10-02,4319
3469,2020-04-09,5029
8124,2022-11-22,4206
13849,2020-03-01,3812
4878,2020-05-21,6283
15542,2020-12-07,4070
17980,2022-04-23,2812
7245,2020-12-17,1794
260,2021-06-18,1680
3726,2022-01-21,3012
778,2020-11-20,5091
463,2022-02-14,4994
7054,2020-07-12,3473
15942,2022-01-02,6080
5187,2021-05-25,7781
3049,2022-10-07,1978
238,2021-05-21,3104
1158,2020-03-06,2254
13558,2022-02-11,1891
4365,2022-09-26,2014
2273,2020-03-17,4503
2491,2022-04-17,1410
7119,2022-12-04,3177
10528,2020-07-09,3099
9209,2021-08-21,2610
16251,2022-09-12,6802
1421,2021-08-15,5338
16259,2021-08-16,5979
11200,2020-11-09,4404
17407,2021-10-10,3161
15638,2021-07-08,4438
5330,2022-02-13,4372
7040,2020-06-02,1192
7365,2020-01-25,6834
19258,2020-12-28,3255
14613,2020-09-12,3580
14249,2022-10-23,3266
15967,2021-08-24,2071
10241,2022-04-12,4916
3884,2021-08-16,1537
7982,2021-04-12,1397
8570,2022-07-02,4831
13724,2020-04-20,6358
3870,2020-02-14,5048
10903,2020-05-28,2219
9664,2021-08-28,2871
16534,2021-12-08,1610
16962,2022-03-15,3858
14763,2022-10-28,5303
17524,2022-10-07,4538
8489,2020-06-16,118
2262,2020-09-11,1949
17796,2022-03-05,7785
15299,2020-04-14,5371
8694,2022-02-01,4379
16133,2021-02-20,550
7853,2021-09-26,7590
11848,2022-12-13,7465
6289,2021-11-02,1097
1384,2022-08-14,1902
6538,2022-06-08,3321
11122,2020-06-21,4543
17318,2020-11-13,4654
10313,2020-01-20,2237
7227,2020-12-24,522
15430,2020-12-01,5668
12442,2020-05-13,2909
15147,2020-09-23,1591
13090,2022-05-29,3710
15023,2022-09-01,756
4935,2021-07-11,5379
5894,2021-05-20,4585
18023,2020-10-13,3541
2423,2021-04-05,2808
11960,2022-06-15,13569
4688,2022-11-16,5541
18998,2021-04-17,4132
14593,2020-04-08,4755
2093,2022-12-13,4766
10335,2022-06-02,4899
2179,2022-07-07,5962
5954,2021-08-08,6614
18531,2021-02-06,3163
15281,2022-10-27,4057
10464,2020-05-26,2018
7870,2021-12-25,5334
2583,2022-10-02,3266
14852,2020-07-24,1629
1515,2020-12-22,1850
5926,2022-06-13,1520
13165,2022-01-31,3317
4589,2020-02-26,2755
14370,2022-03-09,1155
19019,2022-08-08,1214
5025,2020-10-08,5756
2563,2022-03-12,5741
18095,2022-01-09,1362
8969,2022-09-17,7434
10892,2022-11-27,1545
272,2020-07-13,2557
13489,2022-01-18,6767
16604,2022-11-23,5038
858,2021-02-13,2664
6088,2020-08-13,5133
9598,2022-02-12,1123
2435,2020-11-13,1764
1962,2020-04-13,2022
12522,2022-11-11,2554
3880,2022-10-28,4116
10899,2021-07-01,4081
2261,2021-11-07,4286
5502,2020-03-29,2233
17632,2021-05-29,4948
19403,2022-09-28,7197
12338,2022-05-17,5893
10519,2021-03-07,2886
13314,2020-07-19,2823
14435,2021-12-13,9331
13,2021-06-07,1512
13913,2020-08-28,5987
7021,2022-01-12,2687
12620,2021-07-26,1041
6259,2022-06-24,7017
14174,2020-03-22,3241
13956,2022-10-09,2819
14998,2020-02-03,1982
6270,2020-04-22,3403
2491,2020-02-12,4149
291,2020-08-26,1542
13600,2021-02-19,3296
1870,2022-11-08,3518
8447,2022-07-19,5967
8008,2022-02-18,4498
9942,2022-01-29,4061
1473,2021-08-07,9101
15724,2020-02-19,5387
1783,2022-01-05,6965
6189,2021-08-18,4201
2237,2020-07-19,7026
7608,2020-03-11,1690
5559,2020-10-21,247
6160,2020-06-24,4826
601,2020-07-28,3872
2871,2021-08-16,3980
5376,2021-05-02,2573
281,2020-01-14,4979
4352,2021-04-28,2735
17657,2020-03-23,3152
15517,2022-02-02,2859
6857,2021-09-19,2120
14791,2022-04-09,1187
4612,2020-08-29,6089
12897,2020-06-01,3274
12971,2022-12-20,4799
8655,2020-06-11,601
8377,2021-11-16,7799
8803,2020-04-08,7529
4931,2022-08-17,3463
17376,2020-09-03,1059
13461,2020-09-20,4251
13503,2021-06-20,5243
19149,2021-09-27,4626
15687,2022-01-20,6328
10970,2020-05-23,4902
12080,2022-11-15,7120
15207,2021-12-23,2866
6533,2021-05-04,4861
8472,2021-05-27,5254
1141,2021-05-08,964
9551,2020-03-10,5314
11880,2021-05-29,7157
1786,2022-09-01,2645
4990,2020-01-29,4325
18380,2022-10-26,3568
15863,2022-09-20,3075
17602,2021-06-10,4174
15583,2020-09-25,4145
